x,y
2.0984374897512215,2.169389468214096
1.8619300588033616,0.20282556759236403
9.443723899839336,10.016322192934165
7.395507950492876,6.515073582858964
4.9045880861756705,4.796453137088432
2.274146279733232,2.9052071243549515
2.5435648177039294,3.2048518060227518
0.5802916032387562,1.5890067912199959
4.344166255581207,4.445272062596936
3.117958819941026,5.7249057750582315
6.963434888154595,5.49526100158023
3.777518392924809,3.4946884449269326
1.796036775596348,1.4225257456888947
0.24678728391331228,0.3984769708914655
0.6724963146324858,2.685712157721619
6.793927734985673,6.516366132986957
4.536968445560453,4.492985641548943
5.365792111087222,4.588835498087355
8.966712930403421,7.399745586014184
9.903389473967044,7.39836695162838
2.1689698439847396,2.4559507008124255
6.630782031001008,6.140926946268493
2.6332237673715064,2.231995108099178
0.2065099946572868,1.372534835450456
7.583786538361414,5.045354741027354
3.2001715082246784,2.1628179503436322
3.8346389417189797,4.044991795107144
5.883171135536057,4.86055739803684
8.310484552361904,7.599186476503833
6.289818435911487,4.926518304324291
8.726506554473954,8.413999999170702
2.7354203481563575,3.5991062728432928
7.980468339125637,7.039097337100946
1.856359443059522,-0.14775009500503433
9.527916569719446,8.305693158246076
6.874882763878153,5.220136839714192
2.1550767711355845,2.367809635264441
9.473705904889243,6.512944700278904
7.308558067701578,5.844748576797324
2.5394164259502583,3.112913164672535
2.13311977367482,3.3974652137024934
5.1820071393066325,2.4383927038702584
0.25662718054531575,0.7893997273657238
2.074700754411094,1.2364331585173503
4.246854687515063,2.5047104338115664
3.7416998033422555,3.3443849717181373
4.6357542436481065,5.1200743763332
2.7762870629473193,1.9350603279268783
5.8678434645816875,4.6427054559595184
8.638556059232315,6.86039077863922
1.1753185596203308,-0.2662234532042802
5.1737910715411415,4.0615666542807825
1.3206810634515331,0.5757952225055822
7.168596811925937,5.653847567150655
3.9605970280729377,4.951815908138942
5.65421311858509,5.157667951156745
1.8327983621407862,3.9694931561600715
1.4484775934337724,0.9387040041401837
4.880562806489546,4.99755117300558
3.556127378499556,3.7916622341091513
9.40431945252813,6.988078231039918
7.653252538069653,7.740706627433122
7.486636198505473,6.5667346125668145
9.037197397459334,5.821512417457837
0.8342243544201855,0.9720929919750279
5.521924699224066,5.064023784218657
5.844760689557688,6.185941930721789
9.61936378547229,8.71634976448277
2.9214752679254885,2.9769724979902072
2.4082877991544684,1.6400748717310893
1.0029394226549782,-0.04492697212910146
0.16429629591474204,0.5191301930388926
9.295293167921905,7.11319525867412
6.6991654659091004,6.471401103382592
7.851529120231378,6.627649177983505
2.817301057539491,4.308680245677921
5.864101661863267,6.318615300983589
0.6395526612098112,1.8806708562317322
4.856275959346229,5.174882781181327
9.774951397444468,9.045665793823387
8.765052453165907,6.643429577876835
3.3815895183684566,6.386782258810207
9.615701545414986,8.333447012997874
2.317016264712045,2.8496423802517974
9.493188224156814,8.17214435710024
9.413777047064986,7.437998400774181
7.992025873523917,6.335533343809372
6.304479368667911,4.888601424615947
8.74287966624947,7.391728581681857
2.930202845077967,2.1636549955513575
8.489435553129182,6.04614087826201
6.178766919175239,5.128270201268774
0.1323685775889949,1.1838556220703258
3.4723351793221955,2.543331054905222
1.4814086094816503,0.168803842180546
9.818293898182532,7.79670757951996
4.783703070399881,3.567995293734091
4.973913654986627,4.961983821866448
6.394725163987236,5.508344118258188
3.685846061296175,2.8733850373947027
1.3690027168559893,1.495146926493393
8.221177331942455,5.5812803863147495
1.8984791190275796,2.8734593279336833
5.11318982546456,3.277522903939761
2.2431702897473924,2.9401954844609217
0.9784448449403405,1.599909285753042
8.621915174216833,6.31163835837137
9.729194890231303,7.063977156998152
9.608346580630002,7.976798311354582
9.065554992211789,5.2211979694765205
7.740473326986388,8.090701587678037
3.331451520286419,2.615028167568917
0.8110138998799676,1.0328826286181134
4.072411714138074,4.208283812325435
2.322341421709427,2.3861001416632184
1.3248763475798297,3.919739300397932
0.5342718178682526,1.572195048302431
7.2559436421057875,4.616133319862734
0.11427458625031028,0.5746631178313221
7.705807485027762,7.259117109526933
1.4694664540037505,0.7220469374193021
0.7952208258675575,0.9038390941686912
0.8960303423860538,3.328621525217928
6.7204780735391445,5.924533053446217
2.4536720985284477,1.099966908498365
4.205394666800984,3.3579599623445864
5.573687913239169,5.247756309248695
8.605511738287937,8.816375814814345
7.270442627113283,5.223444104937617
2.7032790523871464,2.911718847792692
1.314827992911276,1.6731006324991216
0.5537432042119794,0.4046044814552796
3.015986344809425,1.8651734155046176
2.6211814923967824,1.433638497938095
4.561405668004797,1.8525975825861405
6.832813355476804,4.993719297951429
6.956254456388572,5.6815002514729045
2.835188465821666,2.960523946333827
3.799269559001205,2.42205246024798
1.8115096173690304,2.712549802289136
7.885455123065187,7.966314261667195
0.568480764332403,0.7698627115492634
6.969972417249873,5.945744425938266
7.786953959411034,7.136783517641719
7.774075618487531,8.294559901888181
2.5942256434535493,4.39764917577313
3.7381313793256146,3.711079807599404
5.87599635196389,4.446401915244361
2.7282190242446704,3.575798169720409
3.708527992178887,4.128008360894558
1.9705428018563964,1.3285721622093298
4.598558837560073,3.6900726417071117
0.44612301254114084,-0.6667076829427487
7.99795884570618,6.504920591731253
0.7695644698663273,0.9849869716626865
5.18835148831526,4.789607996371043
3.068100995451961,3.519107147071036
5.775429488313755,5.496441323818123
9.59433340833425,8.852247088518428
6.455702444560039,5.931747496766695
0.3536243575549092,1.3221438658457252
4.304024395080612,5.485743678311092
5.100168523182502,4.517928507602362
5.36177494703452,4.419840995072622
6.813925106038379,5.5447746190806555
2.775960977317661,2.4252436606847336
1.2886056546632019,0.8553891539087402
3.9267567654709437,4.7335955718860525
9.564057227959488,7.595396296345882
1.8713089175084474,4.05178512102164
9.03983954928237,8.459234892464664
5.438059500773264,6.369708641941915
4.569114216457658,3.138172356029417
8.820414102298896,8.841220383488322
4.586039617685858,2.7312477715456724
7.241676366115433,4.163402966150642
3.99025321703102,4.148450414723616
9.040443929009577,6.583586352304615
6.900250201912273,5.960851073345195
6.996220542505167,6.826091228137113
3.277204015571189,3.1847887616963857
7.567786427368892,6.655381219328645
6.360610554471413,5.514481849633871
2.4002027337970953,3.6142713548944756
1.6053882248525642,0.8020305110350734
7.963914745173318,6.385955627290667
9.591666030352226,8.259168796159003
4.581388272600428,5.401585125829612
5.90984165323685,5.252437133978421
8.577226441935546,6.988390356762083
4.572234533538571,4.282382867992644
9.518744768327362,7.975938760690514
5.757511620448724,4.512678437891042
8.20767120701315,5.796038942687121
9.088437184127384,6.860986715576871
8.155238187685688,7.066861522530425
1.5941446344895593,1.4242364695626013
6.288984390617004,6.1108966525483375
3.984342586196771,5.0007020832541915
0.627129520233457,0.8550197803701621
4.240322518898419,3.8658988949833044
2.586840668894077,2.407627163611583
8.490383084285108,6.865698413878644
0.3330462654669619,1.121506463094936
9.589827218634735,8.270001804043716
3.553688484719296,4.141203947378495
3.5670689040254286,3.6144636206500715
0.1632850268370789,-0.1122959629889293
1.8523232523618394,2.581214868696817
4.0125950080360875,3.4746223234601965
9.292914173027139,6.601567042724594
0.9961493022127133,2.0789112616089076
9.453015334790795,7.565031152024571
8.694885305466322,8.445449366075065
4.541623969075518,4.4193345466576845
3.2670088176826004,2.776565800617027
2.3274412927905685,4.0331977429362995
6.144647064768743,6.31115404897169
0.3307459147550562,0.7633174210736635
0.15606064446828216,0.918927556622215
4.287957224982378,4.229141177670523
0.6807407397472021,1.806189313335659
2.519409882460929,4.07752172073305
2.2116091534608384,2.9026511032159372
2.5319119372285193,4.44802014213341
1.3105523121525775,1.4574910962849819
0.1203622289765427,1.1811231471330768
1.1548429713874808,2.70959838986787
6.184802595127479,4.716428878855079
9.742562128180502,8.380552224849403
9.90345001560894,9.689471483687123
4.090540953730616,4.548358314260493
1.6295442604660537,1.9538027591687182
6.387617573665293,5.061034943945298
4.903053465487371,2.987763470532226
9.894097772844315,7.873609943738257
0.653042071517802,3.702149269036399
7.832344383138131,6.6625027065730835
2.883984973314939,3.773652008249007
2.41418620076574,3.875534960341868
6.62504571532676,5.921868859112381
2.4606318499096447,2.311701644919865
6.6585911755918765,6.097448335930889
5.173085172022888,5.880249415218324
4.240889884358493,3.6621975810288334
5.54687808661419,5.5876008719417944
2.8705151991962974,3.489945692274044
7.065747062729789,5.7734548208539005
4.1485686933356405,2.8476100471391126
3.6054556048589226,4.5446587441109365
8.286569145557378,7.72737369946773
9.249669119531921,7.663943936467458
0.46007310887296926,0.9398491134990846
2.326269928297655,1.1466429870213326
3.4851936949256324,4.677588602137309
8.149664793702474,5.128517622189183
9.854914276432975,7.016333805537414
9.689717046703517,9.506073546132388
9.049483455499269,6.769157118513107
2.965562650640299,3.0098673566754477
9.920112434144741,6.775893612983042
2.4942004105645124,2.0830944567710725
1.059061548822322,2.5135916671582796
9.50952611055394,7.9173911201451
2.334202554680963,4.836239763707663
6.897682650777504,5.059561318103608
0.5835635898058866,1.4118680366528376
7.3070909912747615,5.997637526796556
8.817202123338397,6.258356515057456
2.7243689546596253,3.2338113260389836
3.7905689607742854,3.509294051949262
3.7429618332091605,2.3976569419106806
7.487882575401331,7.125002158056336
2.378072425390388,2.0058068104902165
1.71853099047643,1.9781671784121122
4.49291648687738,3.3314551647350115
3.044684073773195,2.0075577765525576
8.391891222586525,5.8087900674768465
2.3774182601563876,3.1261029436683647
5.023894574892615,3.766332991342325
9.425835996979304,7.945822143461364
6.339976977446607,5.703554891050827
8.672894054624647,7.898859734465003
9.402096893547673,6.29448656354737
7.507648618863519,6.5741796946690565
6.995750602247513,5.040767249422494
9.67965566604227,8.55715374694886
9.944007896476794,8.57626124236876
4.518216826697596,4.820322623780086
0.7086977818420837,1.675792209481018
2.9279403144051885,0.7711788592791584
1.5235470568773046,0.6669966558700988
4.174863747960118,4.686126256537727
1.3128932847325603,1.316787246171235
6.04117804020882,6.286170634621724
3.8280805915785407,2.4379436968287127
8.9538588428821,8.11213503517585
9.67794671798502,8.19366023453659
5.468849016694222,5.36904336540315
2.748235698675966,3.066450068636987
5.9223041876183675,4.152435209994007
8.967611582244098,6.897857411834605
4.067333458357483,4.44253066134086
5.520782766919709,3.973408742083304
2.7165276760614585,4.156470219649382
4.55444149450027,5.259049665201772
4.017135353795986,5.180112741336194
2.48413465082971,3.492936291688869
5.058663838253084,3.1792748584909445
3.1038082597981145,3.3875556326084912
3.7303486388074747,4.377913706239264
5.249704422542642,4.102646397382703
7.5059502292898745,5.3215609543154585
3.3350746579127533,1.9882333807912114
9.241587666207636,6.410757325598288
8.623185468359024,7.344449444620553
0.4869029597552854,1.4671379655000671
2.5364252425682277,4.2501525983015656
4.46135512659202,4.142814226974503
1.0462788874247408,1.5790548843587318
3.4847598903349706,3.9820569402930404
7.4009752561768245,5.282439622856266
6.805144811428258,6.836435541324079
6.223844285660048,6.277891769288144
7.1052840272234565,4.927716149925605
2.0492368695970176,2.6743506214946633
3.416981148647321,3.1518995673184738
6.762424822774628,5.935223933965305
8.792347630313271,8.25001708432988
5.436780538280952,4.0416006538979845
2.826996509455366,1.9198161358895522
0.3023525800598259,2.182624033683302
7.103368289742134,3.247809038911812
0.07884103508440377,1.0815316022814658
3.726790698209955,3.6398891410332443
5.305372145627818,4.535051171897978
9.22111461767193,7.874279546202953
0.8949454503290011,0.758073284172464
4.059423219682837,4.316302343970841
0.24313199710157773,0.6724997725710946
3.426109843415903,2.7850963256715646
6.222310588397949,4.45630925729215
2.7906794822859835,2.258338377982078
2.0974994965563507,2.7231076404133656
1.1570323332709365,4.272704249247086
5.771402440203418,6.328004301892009
6.95270005904686,7.233241134011005
6.719571405958224,3.619559911280101
9.488610207205074,8.696567387007596
0.027032138935026984,0.3604764068377362
6.47196653894036,6.232047306802732
6.003922370976396,3.718535770040629
5.887396099702881,5.82301148653247
9.627703198402424,7.002689625649147
0.16871673370039697,-0.017266597503074577
6.964824307014501,6.678803627458378
8.136786497018635,8.642888900888849
5.098071966215842,4.8504655855528975
3.3396486959680916,3.9541008019570922
7.90840163227405,8.22599012090816
0.9724292563242465,-0.07898271526479572
4.420356377299253,4.000220759043687
5.199523745708382,3.104042794697632
6.939564109345476,5.3756308961555
0.9088573203240946,1.3548029073157242
2.2775950153786093,4.507257879703734
4.103015626901256,4.051080828327652
6.232946730201307,5.632901625795975
8.869607812174175,6.733097169792355
6.188261682413765,5.273538898883959
1.3346147093493443,2.5446329713996114
9.805801327872825,7.71029577518967
8.71785734755493,6.795342463258092
5.027207611453241,4.522187353357356
9.22347981796633,6.2739120198381135
5.413807937571358,2.9450432826094772
9.233060678891631,6.146150885153004
8.298973686033431,6.957215590870963
9.682864102942974,7.124035788277707
9.197828107781584,7.072395084428652
0.3603381742856948,0.674978221579266
1.7477200416093996,1.638333851241246
3.8913467710118574,3.4315259397829943
9.521426972954208,5.816468545886665
3.000289194759296,2.951268618212795
1.6046764388760104,1.3720012822435534
8.8630466608656,6.488831672938453
4.4639441548320296,5.2026024830322175
9.07875594354326,7.978302888420639
1.6023046632014326,0.424775373771743
6.611175115080995,4.776123567700388
4.402637528294918,3.159320835594799
0.764867690302854,2.4587314798320667
6.964631446525006,5.480237582023147
2.473987555391537,3.4417266853576094
0.39615522579517726,1.23437447580885
0.5994429824957326,0.7699705033656814
0.6107853706678734,1.10901224649006
9.077329574850395,5.48203983559194
7.39883917829101,6.251314560505147
8.98062357213735,7.577642244048943
6.725823112965213,5.429727877196511
5.289399290308832,5.3075344790847065
3.0444636434737826,3.801733821453237
9.979622513286735,8.714133417021388
3.6218905893938933,4.8712524024254495
4.706489492139095,3.4217922701772894
3.7824517492346175,3.4656682847508153
9.795269293354586,7.58003964493911
1.7465838539500578,2.761157386457771
3.279880009080797,2.0537249979470573
6.803486660150016,5.113506959710337
0.6320761833863064,0.5482837021309404
6.07249374011541,5.352213551017921
4.776465028764161,4.291426165939252
2.839999767621011,2.3773956993553997
2.38413280924058,-0.3108526589912799
5.145127432987567,3.912351744897213
3.6792758053704135,1.3685743815441014
4.5651989126265535,3.7628496394441795
3.3747738176423994,2.6848618509715343
9.704936935959775,7.959710673662245
1.3343943174560402,1.796631603404039
0.968039531783742,0.9009988057194246
3.4339172879091606,3.8061217822910733
5.910269008704913,3.298726853894404
6.591764718500283,4.880458361182741
3.9725674716804207,1.7703172232567286
9.99277993922171,7.1260234606632595
3.518929961930426,3.413724444392194
7.214066679599524,4.705613805269483
6.375826945307929,5.523312739388737
8.130538632474607,4.922542446395096
9.7622566345382,6.99327514399784
8.897936564455403,6.21702532619134
7.645619743577086,8.255464218942386
6.982484778182906,4.603341597060648
3.3549816967589963,2.858597944057161
1.4768557820670736,2.791971227667985
0.6263600305980976,2.5856677949940967
2.4190170420148482,1.3244569648983866
4.322814811812986,4.6340512324831575
5.219962736299824,4.123879105487072
7.730835540548716,5.802129998237024
9.58740923056593,8.773598921674608
1.1732048038481102,1.7810935445773495
1.0700414019379156,1.4726079135303822
5.896947230135508,6.705422409293422
7.45398073947293,6.481468557240833
8.481503803469849,8.204093834650005
9.358320802167885,8.735572664971832
9.83426242260642,8.48446450766489
3.9980169222452586,4.46137242391953
3.8033518352757314,2.6992248905650658
1.4780867669727238,1.969477167588948
6.849344386835594,6.1910779581132145
6.567619584408371,6.8220634896298025
8.620625958512072,5.437776426384579
0.9725799478764063,0.7646538818093274
4.977769078253418,6.541332208315649
5.810819296720631,5.247993221878678
2.415570400399184,2.624190031298227
1.6902540612916128,2.1548238631173717
8.595808364196214,7.501870606027411
0.5853492223555878,2.227045696761148
4.706209039180729,5.1896520853914
1.1583400130088528,1.0483217423075397
4.570587613313673,5.637005687593977
9.799623263423094,9.057172296540946
4.2370635345547285,3.3010661387813465
8.571249175045674,7.491007566525127
1.1731556418319389,2.2573876752795634
2.712520767618641,5.382390015356741
4.0379274066733455,5.077424179281592
3.998121400093307,2.9334602577918876
6.713834786701531,4.547301472937735
3.447181273755077,0.881262219017644
7.137668684100164,6.673169210949741
6.391868992253925,4.65075886102874
3.9916114525477306,3.7924731560106015
4.317601276543193,3.7296628598969885
6.145276998103207,3.5883582503932816
0.7004219014464463,1.7678081999567206
8.224067383556903,6.288435096196621
6.534211611136369,4.552710735676736
7.263424644178352,6.3955050206826005
5.369230010823904,4.2040896080172185
1.1047711099174473,1.2456346977195267
4.050356132969499,3.9286833160658805
4.053735828485561,3.8929788702417607
3.2104299004321692,3.431261007651207
0.2995032490474936,2.2840878430522062
7.372542425964773,5.351889430230632
1.097844580625007,1.7862001653294248
6.063081330450851,4.188781507335046
7.032174964672158,5.976248003907354
6.347863229336948,6.335508993597834
9.59142251977975,7.570312755586363
1.0329815508513862,2.265973569448573
8.671671591051991,9.685350802794062
0.29190234848913255,2.113253748944628
5.349168549270839,4.074310541025232
4.042436179392588,3.9760043091981783
5.241838603937582,4.251536935438262
3.650998770600098,3.248524578326725
1.9056691494006806,2.6042865793176175
0.1912289744868978,1.1400057443796932
5.181498137911743,4.585636184272574
8.427768626848422,8.151485878156931
3.7321595574479414,3.0271744565752208
2.2286381801498023,2.5784141663721907
0.8053200347184408,1.1754723511225325
0.8531092311870336,2.6987901661088975
2.213964462927722,4.43719747519037
1.0001406092155518,1.0500618416325975
2.6503969836448205,4.306333834483809
0.6614946211695472,1.6636679984174385
0.6560486720992564,1.566759223996219
8.56276179622782,7.404937783432763
1.6212026070883323,2.354968844131314
5.59682405823448,3.961933478058103
7.734555444490305,6.341278057823189
4.564095653390666,3.9748115689542862
1.5336887785934572,1.8779941675682394
1.9959614212011434,2.0083401832893943
4.3298420628118075,3.8816628088247516
5.282340891785358,4.904129470745076
3.494402920485349,2.9553606283074707
7.814796002346613,7.808409633490471
7.510216488563985,7.290500270832397
9.272118073731178,7.098039177597921
0.2895254902696054,1.478856098079888
8.956912912102034,7.219837636929854
3.92568788462151,4.026325196376632
8.78372495379994,6.927722942622928
6.907847761565296,6.2431025680883945
9.873487570739682,6.224603013332135
7.592824517166681,5.182677666571783
3.645446259967866,3.1026136103481097
5.010631728347521,2.8788823926443508
3.7638915519435123,3.559972706688904
3.6491183602123813,2.5643656494143166
2.6090449938105973,2.324221117259526
4.959702953734696,4.454891710546665
6.817399450693612,6.433924403966881
2.7734027130524352,3.4633192165619824
5.2437981107722,4.741750660455366
1.1738029417055718,1.7183302232157494
1.598452868541913,1.9947338137435877
0.46806354712188747,1.832716793889814
9.70731442770633,9.541652496454837
0.03860351510261095,0.08854691847623197
1.785799680576563,2.0450415699457536
6.128667531169923,3.8492206205085555
0.813695988533053,3.635582985037673
8.818965030968323,5.9556296263426765
7.196201578422881,7.0810322451345815
9.663899714378934,6.1279298812318626
5.0763554724076485,3.7222760263533226
3.0040368315848722,3.141218882603666
5.495005727952714,3.4137308980703174
9.308187172979732,9.165952380146578
5.207614372418606,4.54962334954739
2.6720703186231862,5.093317949349092
8.773987891741196,7.449474074064687
3.719187485124613,1.8791090172871405
0.013833499989991394,-0.6855154890719832
2.4768502249231594,3.0120978314462525
3.182335091770624,4.165935775246897
8.587774682319022,6.137339328213365
4.58503167066445,3.0633140129603644
4.445872878113008,3.466341847822861
3.361022663998874,2.5318427558376704
8.806781230470795,8.308376124506296
9.450267769403913,9.027766856555408
9.918903291546293,8.223651883989541
3.7674126696098673,1.9549386853659658
9.661474456271714,7.338796105655791
7.918795696309013,7.203689342590757
6.756891476442668,5.696685413655863
2.448894794200994,2.6757888608251097
2.1645726094420983,1.7035440942992834
1.6604782452124567,2.3365178858153683
9.227566102253654,8.93713359232942
2.940766623831661,2.8392480970324776
4.530942454488784,3.6102085193497144
4.939578339872234,3.5751797611234277
7.781715954502541,5.212949969616389
8.442349615530242,8.045036648326088
1.390727011486128,2.8271978901358827
4.269043602110737,4.650282685015277
8.428548878354572,7.094026994528858
8.180333057558384,7.978218466871205
1.024137584524164,3.1709316909303915
1.5638334886796301,0.6069922940454309
3.0419869159940784,2.6007631025915314
0.7535906908334034,0.9661514830102804
4.246630028405929,4.432060368114446
1.076177051495819,2.2148089827586075
5.68217593669845,4.1359673585477355
2.465569398111561,0.3211420714083446
5.964330653496227,3.680576318241222
1.1752564290363765,-0.3820490414273978
9.758838684185333,7.1207171426610465
9.325612038573404,6.841424293321939
3.917969385646658,4.229764139964408
2.4217859412608544,3.6655828593575004
2.5039821285357275,2.7719525703776586
4.8339353520239206,4.414312180623393
0.3999280190071697,3.405988784004908
6.39705106075127,5.86047612247158
4.083029083397448,3.9598966945131497
3.7740657258888732,4.885615659437425
8.093649714891985,6.749742393710317
7.0903546018329,5.989272859497695
9.54333815392692,7.284030528055036
3.519362404956907,3.6706698189572373
8.975427646494055,6.794539412901622
7.699671862500889,6.272915875845285
3.5742465159471304,2.5733108360840524
6.216654364532578,6.457784105885934
2.8856995765169557,2.7745715224385115
8.743999170748424,7.057254817459671
1.1242731721231125,0.4579254810428133
2.12434361294041,2.2242359307764317
1.8303329207992114,3.765275424784032
4.030260024042887,4.406466329116211
7.452329600321291,5.537386333166775
5.269074490521803,4.280065865242854
4.876763235382075,4.07120361364151
0.005459648969956543,0.47276193270768496
4.254017253550547,3.7252325611116266
0.6355377483615843,2.6842549938977824
2.082532521214838,1.8416070428001472
9.323939389604943,6.652370124046692
2.153982043432382,1.3659054956046008
8.583376386342625,6.429500589705245
8.028933715613341,8.974027922873358
1.5914623694224284,3.453183465997966
6.0571195727027884,5.9486194998498245
1.1566187190501331,2.8229644027165683
7.278881583695115,5.454920610229248
6.374622773722066,4.9870135709662495
8.119385616910193,7.931908223958406
4.79384549389188,4.31446914902461
